"services","description","category"
"Active Directory Connector (AD Connector)","Redirect directory requests to your on-premises Microsoft Active Directory","Security, Identity, & Compliance"
"Alexa for Business","Empower your organization with Alexa","Business Applications"
"Amazon API Gateway","Build, deploy, and manage APIs","Front-End Web & Mobile"
"Amazon AppFlow","No-code integration for SaaS apps & AWS services","Application Integration"
"Amazon AppStream 2.0","Stream desktop applications securely to a browser","End User Computing"
"Amazon Athena","Query data in S3 using SQL","Analytics"
"Amazon Athena for Apache Spark","Run interactive analytics on Apache Spark in under a second","Analytics"
"Amazon Augmented AI","Easily implement human review of ML predictions","Machine Learning"
"Amazon Aurora","High performance managed relational database","Databases"
"Amazon Bedrock","Build with foundation models","Machine Learning"
"Amazon Braket","Accelerate quantum computing research","Quantum Technologies"
"Amazon Chime","Frustration-free meetings, video calls, and chat","Business Applications"
"Amazon Chime SDK","Real-time messaging, audio, video, and screen sharing","Business Applications"
"Amazon CloudFront","Global content delivery network","Networking & Content Delivery"
"Amazon CloudSearch","Managed search service","Analytics"
"Amazon CloudWatch","Monitor resources and applications","Management & Governance"
"Amazon CloudWatch Internet Monitor","Visualize your application's global internet health and diagnose issues in minutes, not days","Management & Governance"
"Amazon CodeCatalyst","Unified software development service for faster development and delivery on AWS","Developer Tools"
"Amazon CodeGuru","Find your most expensive lines of code","Machine Learning"
"Amazon CodeWhisperer","Build apps faster with ML-powered coding companion","Machine Learning"
"Amazon Cognito","Identity management for your apps","Security, Identity, & Compliance"
"Amazon Comprehend","Discover insights and relationships in text","Machine Learning"
"Amazon Connect","Omnichannel cloud contact center","Business Applications"
"Amazon Connect Agent Workspace","Resolve contact center customer issues faster and more accurately","Business Applications"
"Amazon Connect Contact Lens","Generate customer call summaries automatically using machine learning","Business Applications"
"Amazon Connect Forecasting, Capacity Planning, and Scheduling","Respond faster to capacity and workforce changes with ML-powered contact center capabilities","Business Applications"
"Amazon Corretto","Production-ready distribution of OpenJDK","Developer Tools"
"Amazon DataZone","Unlock data across organizational boundaries with built-in governance","Analytics"
"Amazon Detective","Investigate potential security issues","Security, Identity, & Compliance"
"Amazon DevOps Guru","ML-powered cloud operations service to improve application availability","Machine Learning"
"Amazon DevOps Guru for RDS","Detect, diagnose, and remediate performance issues in Amazon RDS","Machine Learning"
"Amazon DocumentDB","Fully managed document database","Databases"
"Amazon DynamoDB","Managed NoSQL database","Databases"
"Amazon EBS Snapshots Archive","Archive EBS Snapshots and save up to 75% in snapshot storage costs","Storage"
"Amazon EC2","Virtual servers in the cloud","Compute"
"Amazon EC2 Auto Scaling","Scale compute capacity to meet demand","Compute"
"Amazon EC2 C7g Instances & Graviton3","Best price performance for compute-intensive workloads in Amazon EC2","Compute"
"Amazon EC2 C7gn Instances","Graviton compute optimized instances with up to 200 Gbps of networking bandwidth","Compute"
"Amazon EC2 G5g Instances","Best price performance in Amazon EC2 for Android game streaming","Compute"
"Amazon EC2 Hpc6id Instances","Amazon EC2 Hpc6id instances deliver cost-effective price performance for data-intensive HPC workloads","Compute"
"Amazon EC2 Hpc7g Instances","Deliver up to 60% better performance over comparable previous generation instances for compute-intensive workloads","Compute"
"Amazon EC2 I4i Instances","The highest local storage performance in Amazon EC2","Compute"
"Amazon EC2 Im4gn/Is4gen Instances","Best price performance and lowest cost SSD-based storage in Amazon EC2","Compute"
"Amazon EC2 Inf2 Instances","High performance at the lowest cost in Amazon EC2 for the most demanding inference workloads","Compute"
"Amazon EC2 M1 Mac Instances","Better application build performance and faster tests for macOS","Compute"
"Amazon EC2 M6a Instances","General purpose instances powered by 3rd generation AMD EPYC processors","Compute"
"Amazon EC2 Spot Instances","Run workloads for up to 90% off","Compute"
"Amazon EC2 Trn1 Instances","The best price performance for training deep learning models in the cloud","Compute"
"Amazon EC2 X2idn/X2iedn Instances","Up to 50% better compute price performance than previous generation instances","Compute"
"Amazon EC2 X2iezn Instances","The fastest Intel Xeon Scalable processor in the cloud","Compute"
"Amazon Elastic Block Store (EBS)","EC2 block storage volumes","Storage"
"Amazon Elastic Container Registry (ECR)","Easily store, manage, and deploy container images","Containers"
"Amazon Elastic Container Service (ECS)","Highly secure, reliable, and scalable way to run containers","Containers"
"Amazon Elastic File System (EFS)","Fully managed file system for EC2","Storage"
"Amazon Elastic Inference","Deep learning inference acceleration","Machine Learning"
"Amazon Elastic Kubernetes Service (EKS)","The most trusted way to run Kubernetes","Containers"
"Amazon Elastic Transcoder","Easy-to-use scalable media transcoding","Media Services"
"Amazon ElastiCache","In-memory caching service","Databases"
"Amazon EMR","Hosted Hadoop framework","Analytics"
"Amazon EMR Serverless","Run big data applications using open-source frameworks without managing clusters and servers","Analytics"
"Amazon EventBridge","Serverless event bus for SaaS apps & AWS services","Application Integration"
"Amazon FinSpace","Store, catalog, prepare, and analyze financial industry data in minutes","Analytics"
"Amazon Forecast","Increase forecast accuracy using machine learning","Machine Learning"
"Amazon Fraud Detector","Detect more online fraud faster","Machine Learning"
"Amazon FSx","Launch, run, and scale feature-rich and highly-performant file systems with just a few clicks","Storage"
"Amazon FSx for Lustre","High-performance file system integrated with S3","Storage"
"Amazon FSx for OpenZFS","Fully managed storage built on the popular OpenZFS file system","Storage"
"Amazon FSx for Windows File Server","Fully managed Windows native file system","Storage"
"Amazon GameLift","Simple, fast, cost-effective dedicated game server hosting","Game Tech"
"Amazon GuardDuty","Managed threat detection service","Security, Identity, & Compliance"
"Amazon HealthLake","Securely store, transform, query, and analyze health data in minutes","Machine Learning"
"Amazon Honeycode","Build mobile & web apps without programming","Business Applications"
"Amazon Inspector","Automated and continual vulnerability management for Amazon EC2 and Amazon ECR","Security, Identity, & Compliance"
"Amazon Interactive Video Service (IVS)","Build engaging live stream experiences","Media Services"
"Amazon Kendra","Reinvent enterprise search with ML","Machine Learning"
"Amazon Keyspaces (for Apache Cassandra)","Managed Cassandra-compatible database","Databases"
"Amazon Kinesis","Analyze real-time video and data streams","Analytics"
"Amazon Kinesis Data Streams","Easily stream data at any scale","Analytics"
"Amazon Kinesis Data Streams On-Demand",NULL,"Analytics"
"Amazon Kinesis Video Streams","Process and analyze video streams","Media Services"
"Amazon Lex","Build voice and text chatbots","Machine Learning"
"Amazon Lex Automated Chatbot Designer","Design chatbots using existing conversation transcripts","Machine Learning"
"Amazon Lightsail","Launch and manage virtual private servers","Compute"
"Amazon Location Service","Securely and easily add location data to applications","Front-End Web & Mobile"
"Amazon Lookout for Equipment","Detect abnormal equipment behavior by analyzing sensor data","Machine Learning"
"Amazon Lookout for Metrics","Automatically detect anomalies in metrics and identify their root cause","Machine Learning"
"Amazon Lookout for Vision","Spot product defects using computer vision to automate quality inspection","Machine Learning"
"Amazon Lumberyard","A free cross-platform 3D game engine, with Full Source, integrated with AWS and Twitch","Game Tech"
"Amazon Macie","Discover and protect your sensitive data at scale","Security, Identity, & Compliance"
"Amazon Managed Blockchain","Create and manage scalable blockchain networks","Blockchain"
"Amazon Managed Grafana","Scalable, secure, and highly available data visualization for your operational metrics, logs, and traces","Management & Governance"
"Amazon Managed Service for Prometheus","Highly available, secure, and managed monitoring for your containers","Management & Governance"
"Amazon Managed Streaming for Apache Kafka (Amazon MSK) Serverless","Easily stream data with Amazon MSK without managing cluster capacity","Analytics"
"Amazon Managed Streaming for Apache Kafka (MSK)","Fully managed Apache Kafka service","Analytics"
"Amazon Managed Workflows for Apache Airflow (MWAA)","Highly available, secure, and managed workflow orchestration for Apache Airflow","Application Integration"
"Amazon MemoryDB for Redis","Redis-compatible, durable, in-memory database service for ultra-fast performance","Databases"
"Amazon Monitron","Reduce unplanned equipment downtime with predictive maintenance and machine learning","Machine Learning"
"Amazon MQ","Managed message broker service","Application Integration"
"Amazon Neptune","Fully managed graph database service","Databases"
"Amazon Neptune Lab Mode","Enable new Neptune engine features","Databases"
"Amazon Neptune Streams","Generate a complete sequence of change-log entries for your graph data","Databases"
"Amazon Nimble Studio","Accelerate content creation in the cloud","Media Services"
"Amazon Omics","Transform omics data into insights","Machine Learning"
"Amazon OpenSearch Serverless","Deliver search and log analytics without provisioning and adjusting resources","Analytics"
"Amazon OpenSearch Service (Amazon Elasticsearch Service)","Search, visualize, and analyze up to petabytes of text and unstructured data","Analytics"
"Amazon Personalize","Build real-time recommendations into your applications","Machine Learning"
"Amazon Pinpoint","Multichannel marketing communications","Front-End Web & Mobile"
"Amazon Polly","Turn text into life-like speech","Machine Learning"
"Amazon Quantum Ledger Database (QLDB)","Fully managed ledger database","Blockchain"
"Amazon QuickSight","Fast business analytics service","Analytics"
"Amazon QuickSight Paginated Reports","Create, schedule, and share reports and data exports","Analytics"
"Amazon RDS","Managed relational database service for MySQL, PostgreSQL, Oracle, SQL Server, and MariaDB","Databases"
"Amazon RDS Custom for SQL Server","Managed database services for applications that require operating system and database customization","Databases"
"Amazon Redshift","Fast, simple, cost-effective data warehousing","Databases"
"Amazon Redshift Integration for Apache Spark","Build Apache Spark apps that read and write data from Amazon Redshift","Analytics"
"Amazon Redshift Serverless","Get insights in seconds without having to manage your data warehouse","Analytics"
"Amazon Rekognition","Analyze image and video","Machine Learning"
"Amazon Route 53","Scalable domain name system (DNS)","Networking & Content Delivery"
"Amazon S3 Glacier","Low-cost archive storage in the cloud","Storage"
"Amazon S3 Glacier Instant Retrieval","Lowest cost storage with milliseconds retrieval for rarely accessed data","Storage"
"Amazon SageMaker","Build, train, and deploy machine learning models at scale","Machine Learning"
"Amazon SageMaker Canvas","Generate accurate machine learning predictions - no code required","Machine Learning"
"Amazon SageMaker Ground Truth","Build accurate ML training datasets","Machine Learning"
"Amazon SageMaker Ground Truth Plus","Create high-quality datasets for training machine learning models","Machine Learning"
"Amazon SageMaker Studio Lab","Learn and experiment with ML using free, no-configuration Jupyter Notebooks in the cloud","Machine Learning"
"Amazon SageMaker Training Compiler","Train ML models quickly and cost-effectively with Amazon SageMaker","Machine Learning"
"Amazon Security Lake","Automatically centralize your security data with a few clicks","Security, Identity, & Compliance"
"Amazon Simple Email Service (SES)","High-scale inbound and outbound email","Front-End Web & Mobile"
"Amazon Simple Notification Service (SNS)","Pub/sub, SMS, email, and mobile push notifications","Application Integration"
"Amazon Simple Queue Service (SQS)","Managed message queues","Application Integration"
"Amazon Simple Storage Service (S3)","Object storage built to retrieve any amount of data from anywhere","Storage"
"Amazon Sumerian","Build and run AR and VR applications","AR & VR"
"Amazon Textract","Extract text and data from documents","Machine Learning"
"Amazon Timestream","Fully managed time series database","Databases"
"Amazon Transcribe","Automatic speech recognition","Machine Learning"
"Amazon Translate","Natural and fluent language translation","Machine Learning"
"Amazon Verified Permissions","Fine-grained permissions and authorization for your applications","Security, Identity, & Compliance"
"Amazon VPC","Isolated cloud resources","Networking & Content Delivery"
"Amazon VPC Lattice","Simplify service-to-service connectivity, security, and monitoring","Networking & Content Delivery"
"Amazon WorkDocs","Secure enterprise document storage and sharing","Business Applications"
"Amazon WorkMail","Secure email and calendaring","Business Applications"
"Amazon WorkSpaces Family","Virtual desktop services for every use case","End User Computing"
"Apache MXNet on AWS","Scalable, open-source deep learning framework","Machine Learning"
"Automated data-prep for Amazon QuickSight Q","Answer your business questions by quickly and easily enabling your data for natural language search","Analytics"
"AWS Amplify","Build, deploy, host, and manage scalable web and mobile apps","Front-End Web & Mobile"
"AWS Amplify Studio","Extend AWS Amplify with a visual development environment for creating apps with minimal coding","Front-End Web & Mobile"
"AWS App Mesh","Monitor and control microservices","Networking & Content Delivery"
"AWS App Runner","Production web applications at scale made easy for developers","Compute"
"AWS App2Container","Containerize and migrate existing applications","Containers"
"AWS Application Composer","Visually design and build serverless applications quickly","Serverless"
"AWS Application Discovery Service","Discover on-premises applications to streamline migration","Migration"
"AWS Application Migration Service (AWS MGN, AWS Server Migration Service, AWS SMS)","Automate application migration and modernization","Migration"
"AWS AppSync","Accelerate app development with fully-managed, scalable GraphQL APIs","Front-End Web & Mobile"
"AWS Artifact","On-demand access to AWS’ compliance reports","Security, Identity, & Compliance"
"AWS Audit Manager","Continuously audit your AWS usage to simplify how you assess risk and compliance","Security, Identity, & Compliance"
"AWS Auto Scaling","Scale multiple resources to meet demand","Compute"
"AWS Backup","Centralized backup across AWS services","Storage"
"AWS Backup support for Amazon S3","Centrally manage backup and restore of app data stored in S3","Storage"
"AWS Backup support for VMware workloads","Centrally protect hybrid VMware environments","Storage"
"AWS Batch","Run batch jobs at any scale","Compute"
"AWS Budgets","Set custom cost and usage budgets","Cloud Financial Management"
"AWS Certificate Manager","Provision, manage, and deploy SSL/TLS certificates","Security, Identity, & Compliance"
"AWS Chatbot","ChatOps for AWS","Management & Governance"
"AWS Clean Rooms","Match, analyze, and collaborate on datasets–without sharing or revealing underlying data","Analytics"
"AWS Cloud Control API","Manage AWS and third-party cloud infrastructure with consistent APIs","Developer Tools"
"AWS Cloud Development Kit (CDK)","Model cloud infrastructure using code","Developer Tools"
"AWS Cloud Map","Service discovery for cloud resources","Networking & Content Delivery"
"AWS Cloud WAN","Easily build, manage, and monitor global wide area networks","Networking & Content Delivery"
"AWS Cloud9","Write, run, and debug code on a cloud IDE","Developer Tools"
"AWS CloudFormation","Create and manage resources with templates","Management & Governance"
"AWS CloudHSM","Hardware-based key storage for regulatory compliance","Security, Identity, & Compliance"
"AWS CloudShell","Command line access to AWS resources and tools directly from a browser","Developer Tools"
"AWS CloudTrail","Track user activity and API usage","Management & Governance"
"AWS CodeArtifact","Secure, scalable, and cost-effective artifact management for software development","Developer Tools"
"AWS CodeBuild","Build and test code","Developer Tools"
"AWS CodeCommit","Store code in private Git repositories","Developer Tools"
"AWS CodeDeploy","Automate code deployments","Developer Tools"
"AWS CodePipeline","Release software using continuous delivery","Developer Tools"
"AWS CodeStar","Develop and deploy AWS applications","Developer Tools"
"AWS Command Line Interface (CLI)","Line Interface Unified tool to manage AWS services","Developer Tools"
"AWS Compute Optimizer","Identify optimal AWS Compute resources","Compute"
"AWS Config","Track resources inventory and changes","Management & Governance"
"AWS Control Tower","Set up and govern a secure, compliant multi-account environment","Management & Governance"
"AWS Control Tower Data Residency Guardrails","Keep your customer data in specific AWS Regions","Management & Governance"
"AWS Copilot","AWS Copilot is the easiest way to launch and manage your containerized application on AWS","Containers"
"AWS Cost and Usage Report","Access comprehensive cost and usage information","Cloud Financial Management"
"AWS Cost Explorer","Analyze your AWS cost and usage","Cloud Financial Management"
"AWS Data Exchange","Find, subscribe to, and use third-party data in the cloud","Analytics"
"AWS Data Pipeline","Orchestration service for periodic, data-driven workflows","Analytics"
"AWS Database Migration Service (DMS)","Migrate databases with minimal downtime","Migration"
"AWS DataSync","Simple, fast, online data transfer","Migration"
"AWS Deep Learning AMIs","Deep learning on Amazon EC2","Machine Learning"
"AWS Deep Learning Containers","Docker images for deep learning","Machine Learning"
"AWS DeepComposer","ML enabled musical keyboard","Machine Learning"
"AWS DeepLens","Deep learning enabled video camera","Machine Learning"
"AWS DeepRacer","Autonomous 1/18th scale race car, driven by ML","Machine Learning"
"AWS Device Farm","Test Android, iOS, and web apps on real devices in the AWS cloud","Front-End Web & Mobile"
"AWS Direct Connect","Dedicated network connection to AWS","Networking & Content Delivery"
"AWS Directory Service (AWS Directory Service for Microsoft Active Directory, AWS Managed Microsoft Active Directory, AWS Managed Microsoft AD)","Host and manage active directory","Security, Identity, & Compliance"
"AWS Distro for OpenTelemetry","Secure, production-ready open source distribution with predictable performance","Management & Governance"
"AWS Elastic Beanstalk","Run and manage web apps","Compute"
"AWS Elastic Disaster Recovery (DRS)","Scalable, cost-effective application recovery to AWS","Storage"
"AWS Elemental Appliances & Software","On-premises media solutions","Media Services"
"AWS Elemental MediaConnect","Reliable and secure live video transport","Media Services"
"AWS Elemental MediaConvert","Convert file-based video content","Media Services"
"AWS Elemental MediaLive","Convert live video content","Media Services"
"AWS Elemental MediaPackage","Video origination and packaging","Media Services"
"AWS Elemental MediaStore","Media storage and simple http origin","Media Services"
"AWS Elemental MediaTailor","Video personalization and monetization","Media Services"
"AWS Fargate","Serverless compute for containers","Containers"
"AWS Fault Injection Simulator","Improve resiliency and performance with controlled experiments","Developer Tools"
"AWS Firewall Manager","Central management of firewall rules","Security, Identity, & Compliance"
"AWS Global Accelerator","Improve global application availability and performance","Networking & Content Delivery"
"AWS Glue","Simple, scalable, and serverless data integration","Analytics"
"AWS Glue Data Quality","Deliver high-quality data across your data lakes and pipelines","Analytics"
"AWS Glue for Ray","Scale and simplify with Python code for ETL, made serverless","Analytics"
"AWS Ground Station","Fully managed ground station as a service","Satellite"
"AWS IAM Identity Center (AWS Single Sign-On)","Manage single sign-on access to AWS accounts and apps","Security, Identity, & Compliance"
"AWS Identity and Access Management (AWS IAM)","Securely manage access to services and resources","Security, Identity, & Compliance"
"AWS Inferentia","Machine learning inference chip","Machine Learning"
"AWS IoT 1-Click","One click creation of an AWS Lambda trigger","Internet of Things"
"AWS IoT Analytics","Analytics for IoT devices","Internet of Things"
"AWS IoT Button","Cloud programmable dash button","Internet of Things"
"AWS IoT Core","Connect devices to the cloud","Internet of Things"
"AWS IoT Device Defender","Security management for IoT devices","Internet of Things"
"AWS IoT Device Management","Onboard, organize, and remotely manage IoT devices","Internet of Things"
"AWS IoT EduKit","Learn how to build simple IoT applications with reference hardware and step-by-step tutorials","Internet of Things"
"AWS IoT Events","IoT event detection and response","Internet of Things"
"AWS IoT ExpressLink","Quickly and easily develop secure IoT devices","Internet of Things"
"AWS IoT FleetWise","Easily collect, transform, and transfer vehicle data to the cloud in near-real time","Internet of Things"
"AWS IoT Greengrass","Local compute, messaging, and sync for devices","Internet of Things"
"AWS IoT RoboRunner","Build applications that help fleets of robots work together seamlessly","Internet of Things"
"AWS IoT SiteWise","IoT data collector and interpreter","Internet of Things"
"AWS IoT TwinMaker (AWS IoT Things Graph)","Optimize operations by easily creating digital twins of real-world systems","Internet of Things"
"AWS Key Management Service (KMS)","Managed creation and control of encryption keys","Security, Identity, & Compliance"
"AWS Lake Formation","Build a secure data lake in days","Analytics"
"AWS Lambda","Run code without thinking about servers","Compute"
"AWS Lambda SnapStart","Achieve up to 10x faster Java function startup times","Compute"
"AWS Launch Wizard","Easily size, configure, and deploy third party applications on AWS","Management & Governance"
"AWS License Manager","Track, manage, and control licenses","Management & Governance"
"AWS Local Zones","Run latency sensitive applications closer to end users","Compute"
"AWS Mainframe Modernization","Migrate, modernize, operate, and run mainframe workloads","Migration"
"AWS Managed Services","Infrastructure operations management for AWS","Management & Governance"
"AWS Management Console","Web-based user interface","Management & Governance"
"AWS Management Console Mobile Application","Access resources on the go","Management & Governance"
"AWS Marketplace for Containers Anywhere","Find, subscribe to, and deploy third-party applications that run in any Kubernetes environment","Containers"
"AWS Migration Hub","Track migrations from a single place","Migration"
"AWS Network Firewall","Deploy network security across your Amazon VPCs with just a few clicks","Security, Identity, & Compliance"
"AWS OpsWorks","Automate operations with Chef and Puppet","Management & Governance"
"AWS Organizations","Central governance and management across AWS accounts","Management & Governance"
"AWS Outposts","Run AWS infrastructure on-premises","Compute"
"AWS Outposts 1U and 2U","Run AWS Outposts in smaller locations","Compute"
"AWS Panorama","Improve your operations with computer vision at the edge","Machine Learning"
"AWS Partner Device Catalog","Curated catalog of AWS-compatible IoT hardware","Internet of Things"
"AWS Personal Health Dashboard","Personalized view of AWS service health","Management & Governance"
"AWS Private 5G","Easily deploy, manage, and scale a private cellular network","Networking & Content Delivery"
"AWS PrivateLink","Securely access services hosted on AWS","Networking & Content Delivery"
"AWS Proton","Automate management for container and serverless deployments","Management & Governance"
"AWS Resilience Hub","Prepare and protect your applications from disruptions","Management & Governance"
"AWS Resource Access Manager","Simple, secure service to share AWS resources","Security, Identity, & Compliance"
"AWS RoboMaker","Develop, test, and deploy robotics applications","Robotics"
"AWS Secrets Manager","Rotate, manage, and retrieve secrets","Security, Identity, & Compliance"
"AWS Security Hub","Unified security and compliance center","Security, Identity, & Compliance"
"AWS Serverless Application Repository","Discover, deploy, and publish serverless applications","Compute"
"AWS Service Catalog","Create and use standardized products","Management & Governance"
"AWS Service Management Connector","Provision, manage and operate AWS resources within Service Management Tools","Management & Governance"
"AWS Shield","DDoS protection","Security, Identity, & Compliance"
"AWS SimSpace Weaver","Build dynamic, large-scale spatial simulations on AWS managed infrastructure","Compute"
"AWS Snow Family","Physical edge computing and storage devices for rugged or disconnected environments","Storage"
"AWS Step Functions","Coordination for distributed applications","Application Integration"
"AWS Storage Gateway","Hybrid storage integration","Storage"
"AWS Supply Chain","Mitigate risks and lower costs with an ML-powered supply chain application","Business Applications"
"AWS Systems Manager","Gain operational insights and take action","Management & Governance"
"AWS Tools and SDKs","Tools and SDKs for AWS","Developer Tools"
"AWS Transfer Family","Fully managed SFTP, FTPS, and FTP service","Migration"
"AWS Transit Gateway","Easily scale VPC and account connections","Networking & Content Delivery"
"AWS Trusted Advisor","Optimize performance and security","Management & Governance"
"AWS Verified Access","Provide secure access to corporate applications without a VPN","Networking & Content Delivery"
"AWS VPN","Securely access your network resources","Networking & Content Delivery"
"AWS WAF (AWS Web Application Firewall)","Filter malicious web traffic","Security, Identity, & Compliance"
"AWS Wavelength","Deliver ultra-low latency applications for 5G devices","Compute"
"AWS Well-Architected Tool","Review and improve your workloads","Architecture Strategy"
"AWS Wickr","Protect enterprise communications with end-to-end encryption","Business Applications"
"AWS X-Ray","Analyze and debug your applications","Developer Tools"
"Elastic Load Balancing (ELB)","Distribute incoming traffic across multiple targets","Networking & Content Delivery"
"FreeRTOS","Real-time operating system for microcontrollers","Internet of Things"
"Geospatial ML with Amazon SageMaker","Build, train, and deploy ML models using geospatial data","Machine Learning"
"Migration Evaluator (formerly TSO Logic)","Create a business case for cloud migration","Migration"
"ML Governance with Amazon SageMaker","Simplify access control and enhance transparency","Machine Learning"
"Open 3D Engine (O3DE)","Build games and 3D simulations with O3DE","Game Tech"
"PyTorch on AWS","Flexible open-source machine learning framework","Machine Learning"
"Red Hat OpenShift Service on AWS","Managed OpenShift in the cloud","Containers"
"Reserved Instance (RI) Reporting","Dive deeper into your reserved instances (RIs)","Cloud Financial Management"
"Savings Plans","Save up to 72% on compute usage with flexible pricing","Cloud Financial Management"
"TensorFlow on AWS","Open-source machine intelligence library","Machine Learning"
"VMware Cloud on AWS","Build a hybrid cloud without custom hardware","Compute"
